num objects,r std,r var,r mean,r min,r max,snr std,snr var,snr mean,snr min,snr max,noise std,noise var,noise mean,noise min,noise max,enviroment,object,height
5,0.9640034406577602,0.9293026335999999,1.41358,0.1309,2.2687,52.90141775037792,2798.56,215.2,143.0,300.0,49.8220834570374,2482.24,498.6,407.0,553.0,sunny,dime,53.5 
5,0.9640255258031293,0.9293452144,1.41356,0.1309,2.2687,53.41760009584856,2853.44,217.4,141.0,297.0,47.41054734971955,2247.7599999999998,496.2,410.0,553.0,sunny,dime,53.5 
5,0.9640255258031293,0.9293452144,1.41356,0.1309,2.2687,50.090318425819575,2509.04,214.6,148.0,296.0,48.59053405757134,2361.04,499.4,412.0,553.0,sunny,dime,53.5 
5,0.9639989157670251,0.9292939095999999,1.41358,0.1309,2.2687,48.872896374166324,2388.56,219.8,155.0,300.0,48.602880573068916,2362.24,493.6,407.0,546.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,50.35712462005749,2535.8400000000006,219.6,154.0,301.0,49.32098944668487,2432.5600000000004,494.8,407.0,551.0,sunny,dime,53.5 
6,0.9195374968186755,0.8455492080555556,1.2943166666666666,0.1309,2.2687,63.491906745838264,4031.222222222222,203.33333333333334,114.0,306.0,53.94673298727181,2910.25,479.5,401.0,548.0,sunny,dime,53.5 
7,0.8765180722725618,0.7682839310204079,1.2091428571428569,0.1309,2.2687,67.8272114438217,4600.530612244897,189.57142857142858,116.0,307.0,54.88392203513871,3012.244897959184,473.57142857142856,401.0,553.0,sunny,dime,53.5 
6,0.8674776327567952,0.7525174433333333,1.3525,0.1309,2.2687,65.45651652475524,4284.555555555556,195.66666666666666,118.0,302.0,56.43112813175209,3184.472222222222,475.8333333333333,405.0,552.0,sunny,dime,53.5 
5,0.9640166554577778,0.929328112,1.4136000000000002,0.1309,2.2687,54.285909774084104,2946.96,214.2,138.0,300.0,49.725647305992915,2472.6400000000003,499.4,407.0,553.0,sunny,dime,53.5 
7,0.8765171593370235,0.7682823306122449,1.2091285714285713,0.1309,2.2687,61.476393345539634,3779.34693877551,187.71428571428572,123.0,296.0,55.02578245417214,3027.836734693878,476.14285714285717,412.0,551.0,sunny,dime,53.5 
4,0.8986365015260619,0.8075475618749999,1.6797250000000001,0.1309,2.2687,42.463955303292224,1803.1875,232.75,179.0,298.0,54.699177324709375,2992.0,501.0,409.0,553.0,sunny,dime,53.5 
6,0.8674767944382655,0.7525159888888888,1.3524666666666665,0.1309,2.2687,62.27805035127189,3878.555555555556,189.33333333333334,114.0,289.0,60.25409160841739,3630.555555555555,476.6666666666667,416.0,553.0,sunny,dime,53.5 
5,0.9639989157670251,0.9292939095999999,1.41358,0.1309,2.2687,51.39805443788704,2641.7599999999998,211.2,140.0,293.0,47.81380553773146,2286.16,502.2,415.0,554.0,sunny,dime,53.5 
5,0.9640034406577602,0.9293026335999999,1.41358,0.1309,2.2687,50.71331186187706,2571.84,218.6,150.0,300.0,48.02749212690582,2306.6400000000003,495.4,408.0,549.0,sunny,dime,53.5 
4,0.8986201171796678,0.807518115,1.6797000000000002,0.1309,2.2687,37.745860700214536,1424.75,233.5,185.0,291.0,49.545433694741234,2454.75,500.5,417.0,547.0,sunny,dime,53.5 
7,0.8839795359622303,0.78141982,1.1966999999999999,0.1309,2.2687,61.79227875945112,3818.285714285714,184.0,117.0,294.0,54.69768491164757,2991.836734693878,479.85714285714283,412.0,555.0,sunny,dime,53.5 
5,0.9640034406577602,0.9293026335999999,1.41358,0.1309,2.2687,51.04351085103767,2605.44,210.6,139.0,291.0,47.54955309989779,2260.96,503.2,416.0,555.0,sunny,dime,53.5 
5,0.9640034406577602,0.9293026335999999,1.41358,0.1309,2.2687,54.49917430567182,2970.16,215.2,139.0,303.0,50.02159533641446,2502.1600000000003,498.8,405.0,550.0,sunny,dime,53.5 
6,0.6199328287985904,0.38431671222222236,1.3306666666666667,0.6108,2.3995,21.035023703866425,442.47222222222234,151.83333333333334,126.0,195.0,36.91732505056249,1362.888888888889,569.3333333333334,494.0,606.0,sunny,dime,53.5 
7,0.7022371757607312,0.4931370510204081,1.4958428571428573,0.6108,2.4869,19.832976044343678,393.3469387755102,149.28571428571428,131.0,196.0,47.819388092603404,2286.6938775510203,557.1428571428571,479.0,605.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,26.308532625155838,692.138888888889,144.83333333333334,115.0,198.0,58.00407073837337,3364.472222222222,550.8333333333334,450.0,604.0,sunny,dime,53.5 
6,0.9857924477292368,0.97178675,1.6288,0.6108,3.3594,22.320892057044276,498.2222222222222,148.66666666666666,127.0,196.0,58.7187269011249,3447.888888888889,550.3333333333334,449.0,605.0,sunny,dime,53.5 
5,0.6688773352416719,0.44739688959999996,1.2826799999999998,0.6108,2.3996,22.417850030723283,502.55999999999995,151.2,131.0,195.0,42.05710403724916,1768.8,572.0,491.0,607.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,22.81386030951847,520.4722222222222,148.16666666666666,123.0,196.0,58.39354035812142,3409.805555555555,553.8333333333334,452.0,606.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,22.55363976538303,508.6666666666667,147.0,131.0,196.0,60.043734061099165,3605.25,552.5,450.0,605.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,25.753101215624927,663.2222222222222,142.66666666666666,118.0,196.0,56.97075273038497,3245.6666666666665,555.0,457.0,606.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,24.415955621046024,596.1388888888889,144.16666666666666,125.0,196.0,61.81064273695554,3820.555555555555,552.6666666666666,445.0,605.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,26.806404707333158,718.5833333333334,142.5,117.0,198.0,55.805216801139856,3114.222222222222,555.3333333333334,461.0,604.0,sunny,dime,53.5 
8,0.9387858125658908,0.8813188018749999,1.854225,0.6108,3.3594,23.562417108607512,555.1875,137.75,117.0,195.0,64.14436841999459,4114.5,533.0,450.0,606.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,23.205004249562684,538.4722222222222,145.83333333333334,126.0,196.0,57.583031837126775,3315.805555555556,554.1666666666666,457.0,605.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,23.053681316054977,531.4722222222223,146.16666666666666,130.0,196.0,59.85097233035474,3582.1388888888887,552.8333333333334,451.0,605.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,23.898512273547258,571.1388888888889,145.16666666666666,121.0,196.0,58.826722952526715,3460.5833333333335,553.5,450.0,605.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,22.55179224215524,508.5833333333333,147.5,131.0,197.0,60.62567296304613,3675.4722222222226,551.1666666666666,448.0,604.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,25.32730191359163,641.4722222222223,143.16666666666666,120.0,196.0,58.06437997793675,3371.4722222222226,553.8333333333334,451.0,606.0,sunny,dime,53.5 
5,0.6688773352416719,0.44739688959999996,1.2826799999999998,0.6108,2.3996,27.080620376941148,733.3600000000001,147.2,118.0,197.0,37.91569595827037,1437.6,575.0,500.0,604.0,sunny,dime,53.5 
6,0.6199615644448363,0.3843523413888889,1.3306833333333332,0.6108,2.3996,24.451766580124406,597.8888888888888,144.66666666666666,123.0,197.0,36.62763073600766,1341.5833333333333,576.5,496.0,605.0,sunny,dime,53.5 
5,0.6688773352416719,0.44739688959999996,1.2826799999999998,0.6108,2.3996,25.279240494919936,639.04,146.6,121.0,195.0,39.280529527998986,1542.96,575.8,499.0,607.0,sunny,dime,53.5 
6,0.6199551130704724,0.3843443422222222,1.3306666666666667,0.6108,2.3996,22.808989455914087,520.25,149.5,122.0,197.0,35.58401638688672,1266.2222222222224,571.6666666666666,497.0,605.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,26.12629582113265,682.5833333333334,142.5,113.0,195.0,57.01948984533466,3251.2222222222226,553.3333333333334,455.0,606.0,sunny,dime,53.5 
6,0.6199615644448363,0.3843523413888889,1.3306833333333332,0.6108,2.3996,23.879907872519105,570.25,145.5,119.0,196.0,35.37261966863951,1251.2222222222224,575.3333333333334,499.0,605.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,26.419689627245813,698.0,144.0,114.0,198.0,57.659199901952626,3324.5833333333335,552.5,454.0,604.0,sunny,dime,53.5 
7,0.9129113131702804,0.8334070657142857,1.6204999999999998,0.6108,3.3594,24.628670864897046,606.5714285714286,140.0,115.0,196.0,55.22126180287844,3049.387755102041,559.5714285714286,454.0,606.0,sunny,dime,53.5 
6,0.6199615644448363,0.3843523413888889,1.3306833333333332,0.6108,2.3996,23.47871376374779,551.25,146.5,130.0,197.0,38.75886995256699,1502.25,574.5,489.0,604.0,sunny,dime,53.5 
7,0.9129113131702804,0.8334070657142857,1.6204999999999998,0.6108,3.3594,23.922493897704612,572.2857142857143,142.0,114.0,196.0,56.27846218690103,3167.265306122449,555.8571428571429,448.0,605.0,sunny,dime,53.5 
5,0.6688773352416719,0.44739688959999996,1.2826799999999998,0.6108,2.3996,24.033310217279684,577.6,149.0,124.0,195.0,40.51863768687195,1641.7599999999998,573.2,495.0,607.0,sunny,dime,53.5 
5,0.6688773352416719,0.44739688959999996,1.2826799999999998,0.6108,2.3996,24.556872765073322,603.04,150.4,124.0,197.0,40.15968127363563,1612.8,572.0,494.0,605.0,sunny,dime,53.5 
5,0.6688773352416719,0.44739688959999996,1.2826799999999998,0.6108,2.3996,25.332982453710418,641.76,148.2,121.0,196.0,39.0773591738234,1527.04,573.4,497.0,605.0,sunny,dime,53.5 
5,0.6688755100913771,0.447394448,1.2826999999999997,0.6108,2.3996,25.23965134466005,637.04,148.6,120.0,196.0,38.812369162420374,1506.4,573.0,498.0,605.0,sunny,dime,53.5 
7,0.9129113131702804,0.8334070657142857,1.6204999999999998,0.6108,3.3594,22.965813101838382,527.4285714285714,145.0,120.0,197.0,53.54570811132165,2867.1428571428573,555.0,455.0,605.0,sunny,dime,53.5 
7,0.9129120931370764,0.8334084897959182,1.620485714285714,0.6108,3.3594,23.45120857596617,549.9591836734693,143.57142857142858,116.0,196.0,54.60470189816766,2981.673469387755,555.5714285714286,452.0,605.0,sunny,dime,53.5 
7,0.9129050716235058,0.8333956697959183,1.6205142857142856,0.6108,3.3594,23.571861467886333,555.6326530612245,144.71428571428572,114.0,196.0,55.431885026138346,3072.6938775510203,553.1428571428571,447.0,605.0,sunny,dime,53.5 
6,0.6199551130704724,0.3843443422222222,1.3306666666666667,0.6108,2.3996,21.68524844220144,470.25,148.5,126.0,195.0,37.36940221922505,1396.472222222222,572.8333333333334,493.0,606.0,sunny,dime,53.5 
6,0.6199615644448363,0.3843523413888889,1.3306833333333332,0.6108,2.3996,20.513545660259602,420.8055555555556,149.83333333333334,129.0,194.0,38.546148388075764,1485.8055555555557,571.1666666666666,490.0,607.0,sunny,dime,53.5 
7,0.9129120931370764,0.8334084897959182,1.620485714285714,0.6108,3.3594,23.94636864805542,573.4285714285714,145.0,115.0,197.0,52.48051144598967,2754.204081632653,555.2857142857143,458.0,605.0,sunny,dime,53.5 
7,0.9129113131702804,0.8334070657142857,1.6204999999999998,0.6108,3.3594,21.764040741272176,473.6734693877552,146.42857142857142,123.0,196.0,53.38653808760775,2850.1224489795923,554.8571428571429,454.0,605.0,sunny,dime,53.5 
7,0.9129105329792672,0.8334056412244897,1.6205142857142856,0.6108,3.3594,21.276603994787802,452.6938775510203,146.14285714285714,126.0,196.0,53.68084065158838,2881.632653061224,555.7142857142857,455.0,605.0,sunny,dime,53.5 
7,0.9129120931370764,0.8334084897959182,1.620485714285714,0.6108,3.3594,21.037381694769635,442.57142857142856,148.0,129.0,198.0,55.176155749248295,3044.408163265306,553.8571428571429,450.0,604.0,sunny,dime,53.5 
7,0.9129113131702804,0.8334070657142857,1.6204999999999998,0.6108,3.3594,21.370397224923554,456.69387755102036,146.85714285714286,122.0,196.0,53.617694307543125,2874.8571428571427,555.0,453.0,605.0,sunny,dime,53.5 
7,0.9129050716235058,0.8333956697959183,1.6205142857142856,0.6108,3.3594,20.666447222885857,427.1020408163266,149.57142857142858,127.0,198.0,56.004737408945125,3136.5306122448974,552.5714285714286,445.0,604.0,sunny,dime,53.5 
6,0.9858054784737651,0.9718124413888889,1.6288166666666666,0.6108,3.3594,24.588276339209575,604.5833333333334,145.5,116.0,196.0,56.49016630254233,3191.1388888888887,553.1666666666666,452.0,605.0,sunny,dime,53.5 
7,0.9128991219947447,0.8333848069387756,1.620485714285714,0.6108,3.3594,20.769876145563337,431.3877551020409,149.57142857142858,128.0,197.0,54.54973390757974,2975.673469387755,551.5714285714286,450.0,604.0,sunny,dime,53.5 
6,0.6199615644448363,0.3843523413888889,1.3306833333333332,0.6108,2.3996,21.68524844220144,470.25,150.5,128.0,197.0,38.24373587051,1462.5833333333333,570.5,490.0,605.0,sunny,dime,53.5 
6,0.9857993311972214,0.9718003213888889,1.6287833333333335,0.6108,3.3594,21.89114483580569,479.2222222222222,151.66666666666666,129.0,197.0,59.2829842553681,3514.472222222222,550.8333333333334,449.0,604.0,sunny,dime,53.5 
6,0.9857924477292368,0.97178675,1.6288,0.6108,3.3594,22.561028345356956,509.0,148.0,126.0,196.0,56.989521453996744,3247.805555555555,553.8333333333334,458.0,605.0,sunny,dime,53.5 
7,0.9128991219947447,0.8333848069387756,1.620485714285714,0.6108,3.3594,20.594233391403332,424.1224489795919,147.14285714285714,125.0,195.0,53.51215768783916,2863.5510204081634,556.8571428571429,456.0,606.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,22.838198994958717,521.5833333333334,148.5,126.0,197.0,59.57628163399704,3549.3333333333335,553.0,448.0,605.0,sunny,dime,53.5 
7,0.9129050716235058,0.8333956697959183,1.6205142857142856,0.6108,3.3594,21.76497842209557,473.7142857142857,145.0,124.0,196.0,53.552187020642556,2867.836734693877,556.8571428571429,453.0,605.0,sunny,dime,53.5 
6,0.9858123621325375,0.9718260133333333,1.6288,0.6108,3.3594,25.30919903030429,640.5555555555555,144.33333333333334,122.0,198.0,58.13681182253538,3379.888888888889,553.3333333333334,450.0,603.0,sunny,dime,53.5 
